4101	1	214
355	1	841
4099	1	601
1507	1	4147
3586	1	3967
369	1	3332
946	1	778
3023	1	214
2184	1	181
1901	1	1399
1820	1	214
2043	1	214
3853	1	728
4099	1	191
2387	1	2274
1508	1	1735
4100	1	1891
4101	1	1890
4055	1	214
3859	1	3711
961	1	1562
1490	1	4193
1171	1	214
432	1	2547
1151	1	3495
384	1	633
3200	1	214
2374	1	3387
3254	1	3492
4101	1	169
900	1	1602
4101	1	719
1179	1	214
4101	1	1889
3067	1	3773
4099	1	220
578	1	3559
3063	1	2653
1162	1	3407
4099	1	2325
4052	1	1589
1507	1	2496
4099	1	1392
1825	1	214
4100	1	1778
4101	1	3805
4053	1	2882
1387	1	2013
1096	1	2841
1098	1	214
4100	1	2028
1016	1	2095
2658	1	834
1387	1	2010
323	1	214
3658	1	2649
1179	1	2653
424	1	2794
3029	1	3358
2986	1	4323
3226	1	214
4100	1	2324
1939	1	1416
4053	1	2546
2164	1	214
383	1	2651
4099	1	2528
4099	1	253
1507	1	822
1823	1	2653
3852	1	2653
3661	1	4198
1351	1	3494
4101	1	603
2971	1	214
4099	1	784
2184	1	3480
4099	1	2874
4092	1	3408
1358	1	214
4100	1	779
3855	1	2919
1816	1	214
1493	1	1416
966	1	285
2405	1	1793
431	1	214
2376	1	2653
2693	1	214
4101	1	779
874	1	1405
1555	1	214
1507	1	4116
2184	1	178
2162	1	3793
1963	1	4209
1311	1	214
3850	1	214
880	1	114
1493	1	1737
1492	1	2842
4101	1	2765
345	1	2704
3095	1	214
431	1	1643
3668	1	4172
3668	1	4204
3240	1	1663
1352	1	214
4092	1	3407
2950	1	178
424	1	2714
340	1	673
4099	1	1390
3667	1	3330
2971	1	2653
4101	1	1875
1006	1	3325
3208	1	3332
4096	1	3382
943	1	214
1508	1	2533
2392	1	843
1345	1	1062
4096	1	3404
383	1	727
328	1	2653
3897	1	132
2957	1	135
880	1	798
3042	1	3325
4100	1	2021
992	1	2653
4100	1	261
1962	1	2653
2405	1	1792
2345	1	214
1358	1	3341
449	1	214
1939	1	3711
434	1	214
2626	1	3341
4099	1	689
4099	1	3763
420	1	1089
1507	1	4281
4100	1	262
1336	1	1795
1181	1	2016
1493	1	196
1206	1	4005
1496	1	4330
1519	1	1562
4100	1	2027
1508	1	4221
2184	1	728
3858	1	214
2385	1	214
1720	1	849
1508	1	4313
3859	1	653
1221	1	2653
3184	1	3329
590	1	1564
2572	1	3743
3879	1	214
1920	1	2883
1374	1	3341
4099	1	3709
2361	1	1851
1160	1	214
4101	1	689
2184	1	1801
4099	1	1861
2694	1	3290
380	1	2818
4021	1	3389
2601	1	2653
4099	1	3805
4099	1	1890
4099	1	1090
2410	1	4286
2588	1	214
1928	1	1876
2147	1	3341
4099	1	3331
4100	1	1409
2674	1	2094
390	1	3364
1351	1	2318
340	1	2337
4031	1	122
590	1	1566
3610	1	2635
1170	1	214
390	1	3365
1507	1	4236
1353	1	2318
1022	1	665
3186	1	2329
4046	1	3802
4108	1	1562
2616	1	4246
1817	1	3343
3869	1	1562
4101	1	599
3657	1	1421
4107	1	1562
1941	1	214
1507	1	1896
4100	1	1890
425	1	214
4100	1	689
1308	1	214
4099	1	2029
4100	1	256
1357	1	1278
1157	1	228
2358	1	3372
1495	1	1737
4100	1	1973
1507	1	4170
4100	1	600
2184	1	730
2393	1	2323
1157	1	214
4100	1	2903
2184	1	1087
409	1	854
3029	1	3356
1912	1	1277
3841	1	214
4099	1	111
1352	1	1281
2589	1	179
2682	1	214
1508	1	2839
4100	1	606
2162	1	214
3898	1	133
1507	1	4271
1508	1	1072
4099	1	1737
3089	1	1796
994	1	2653
3227	1	4295
1207	1	3706
1343	2	854
4053	2	1764
905	2	2311
3649	2	829
2694	2	854
3046	2	833
2979	2	3965
2123	2	854
3999	2	120
4053	2	1592
571	2	856
1902	2	845
403	2	135
3041	2	848
2376	2	834
3890	2	119
3642	2	854
2144	2	854
4057	2	845
3911	2	181
2957	2	1058
2979	2	857
1334	2	854
2694	2	856
412	2	854
3226	2	856
3226	2	843
2187	2	848
351	2	834
1319	2	847
2939	2	854
1940	2	845
1818	2	848
552	2	854
3046	2	834
3040	2	854
4101	2	2853
3031	2	849
3031	2	856
428	2	119
437	2	854
3821	2	3326
888	2	856
2596	2	845
2432	2	3965
1941	2	854
1534	2	833
2112	2	833
2601	2	127
367	2	849
1498	2	845
2418	2	856
3048	2	854
4066	2	849
403	2	119
1505	2	3376
3056	2	3494
2452	2	854
2626	2	854
4057	2	854
966	2	858
3848	2	750
1118	2	3480
1963	2	119
3041	2	854
3047	2	854
2979	2	124
2686	2	834
2132	2	847
2603	2	845
4096	2	3965
1818	2	119
3241	2	849
3253	2	854
1555	2	3389
2658	2	120
3012	2	845
1818	2	845
3253	2	845
2376	2	854
3998	2	3332
403	2	854
946	2	120
1716	2	850
2979	2	859
3046	2	835
894	2	854
1123	2	854
1200	2	1794
1319	2	854
2144	2	834
3201	2	849
2675	2	128
3649	2	119
3206	2	856
3821	2	119
2601	2	128
1378	2	854
1526	2	844
3041	2	849
3031	2	854
2601	2	849
999	2	119
3856	2	3492
3226	2	849
1212	2	2917
3031	2	848
3642	2	847
2989	2	847
1528	2	1063
2112	2	835
3042	2	835
1142	2	847
403	2	847
1925	2	834
583	2	849
3226	2	854
3821	2	854
946	2	3351
4046	2	854
3201	2	834
411	2	849
1292	2	845
3654	2	834
3041	2	856
3258	2	834
4053	2	854
1364	2	3965
3227	2	854
2610	2	848
1820	2	287
1330	2	2913
1541	2	849
3905	2	854
2426	2	2916
1940	2	849
2979	2	834
3880	2	845
972	2	3472
3654	2	854
3998	2	3327
3909	2	847
1142	2	120
2664	2	845
3225	2	854
2601	2	845
3228	2	847
3226	2	857
422	2	854
1311	2	854
1311	2	849
2989	2	845
351	2	833
3654	2	845
1208	2	122
1537	2	851
925	2	845
2452	2	834
427	2	854
437	2	845
4101	2	4018
3241	2	834
2432	2	849
4028	2	854
888	2	848
3678	2	3326
1292	2	854
3856	2	2203
2186	2	753
3839	2	854
3042	2	843
891	2	3530
946	2	119
1914	2	854
1186	2	833
1916	2	119
3042	2	848
584	2	2917
1142	2	854
1119	2	845
411	2	854
2979	2	128
1364	2	127
3821	2	3341
2979	2	833
1095	2	854
2979	2	849
3012	2	847
583	2	835
2989	2	856
3676	2	849
3657	2	1424
3226	2	119
1210	2	849
1924	2	834
3225	2	849
1142	2	127
894	2	856
1960	2	833
2187	2	849
1207	2	119
4020	2	3965
2610	2	849
2965	2	854
3041	2	847
2418	2	857
3226	2	845
940	2	854
571	2	854
1298	2	843
2402	2	845
440	2	849
583	2	847
1292	2	857
3182	2	834
2130	2	854
1319	2	856
2989	2	834
3580	2	847
2176	2	849
1148	2	3372
2596	2	854
2419	2	119
1006	2	244
1310	2	845
1941	2	845
1505	2	124
3866	2	163
1705	2	845
3665	2	854
2589	2	119
2989	2	3965
3676	2	847
3205	2	847
2971	2	845
1964	2	845
966	2	130
2137	2	2534
434	2	854
3201	2	856
421	2	845
3205	2	845
4066	2	854
1964	2	849
982	2	858
1020	2	845
2402	2	835
1906	2	2757
2112	2	849
966	2	128
1172	2	119
2939	2	845
2669	2	848
335	2	854
3649	2	127
2452	2	856
2979	2	856
2979	2	127
371	2	1063
3640	2	848
2132	2	845
1940	2	848
888	2	834
1095	2	849
2402	2	848
1095	2	847
3655	2	2819
2669	2	849
1310	2	854
2402	2	847
946	2	127
1505	2	3375
3039	2	854
1730	2	3480
1200	2	1864
3640	2	845
2979	2	845
1124	2	849
1906	2	2756
4035	2	854
2449	2	857
2976	2	851
3890	2	3965
959	2	119
1926	2	834
3056	2	843
3228	2	854
3642	2	845
3241	2	119
2601	2	854
4094	2	845
2965	2	845
4101	2	760
3041	2	845
2590	2	849
2979	2	848
3676	2	854
2989	2	854
3909	2	849
3912	2	854
2599	2	851
2402	2	843
2596	2	849
421	2	854
1207	2	835
1124	2	854
3014	2	854
2411	2	854
1541	2	854
992	2	854
2960	2	2535
982	2	833
1006	2	856
583	2	848
3580	2	834
3856	2	3390
534	2	3372
2932	2	854
3839	2	3976
4057	2	847
2671	2	854
3999	2	854
2123	2	845
3245	2	854
3042	2	856
2979	2	3977
3819	2	834
3831	2	854
3238	2	2917
966	2	127
3227	2	845
3226	2	848
2432	2	847
3241	2	3965
3205	2	849
2149	2	119
3056	2	854
4046	2	124
1348	2	3326
3229	2	848
3201	2	854
3226	2	851
422	2	847
3048	2	848
2127	2	854
4053	2	1664
427	2	856
4097	2	834
3241	2	847
2357	2	834
3226	2	3965
4101	2	259
1705	2	854
3225	2	848
2449	2	854
3094	2	833
2418	2	847
3225	2	119
3638	2	854
1344	2	854
2985	2	854
2041	2	854
1119	2	834
1001	2	3326
3047	2	834
3617	2	119
922	2	848
340	2	119
3041	2	119
3077	2	854
2574	2	854
3229	2	847
422	2	845
1142	2	851
3226	2	834
3182	2	833
1200	2	466
1006	2	854
2624	2	847
3856	2	3462
1923	2	834
966	2	2311
3918	2	119
1818	2	849
2599	2	833
4041	2	849
2979	2	851
1818	2	843
4035	2	845
1498	2	834
2449	2	829
3909	2	834
2989	2	857
3041	2	843
2402	2	119
1515	2	854
3672	2	3492
925	2	854
2932	2	2546
421	2	834
3056	2	135
2979	2	847
409	2	3372
340	2	3762
3852	2	854
1815	2	1755
569	2	849
3861	2	854
1124	2	851
3999	2	3492
571	2	857
1353	2	854
888	2	3970
3201	2	845
1820	2	2007
1705	2	834
1505	2	861
4101	2	3793
2359	2	833
1142	2	843
3831	2	848
4046	2	127
1202	2	845
1120	2	854
3839	2	3977
3014	2	834
1142	2	855
3909	2	854
2161	2	119
880	2	845
440	2	848
2603	2	848
3042	2	119
2610	2	845
2675	2	835
2043	2	833
1901	2	3268
3999	2	127
3576	2	741
1940	2	854
888	2	3969
432	2	845
2419	2	854
381	2	119
2601	2	119
3909	2	845
3226	2	855
2137	2	2535
888	2	845
2383	2	2878
2452	2	845
1964	2	848
3047	2	3965
922	2	845
553	2	833
3905	2	2877
3814	2	119
4037	2	135
4057	2	3968
2989	2	849
3094	2	854
377	2	854
1818	2	854
1200	2	2533
2599	2	834
946	2	124
437	2	834
3241	2	848
1357	2	119
2393	2	1975
3225	2	847
2979	2	120
2418	2	855
3012	2	856
3047	2	847
1142	2	848
1311	2	845
3891	2	854
403	2	849
1941	2	849
1901	2	3724
2590	2	3965
1914	2	845
1375	2	854
1020	2	848
2933	2	834
1545	2	845
3674	2	854
982	2	854
966	2	4068
2979	2	3496
569	2	854
1343	2	845
1728	2	834
1142	2	833
1142	2	845
421	2	856
1142	2	858
1142	2	857
946	2	3492
888	2	854
982	2	3326
1148	2	178
3226	2	847
970	2	2731
3231	2	854
3570	2	2917
2675	2	834
3200	2	854
976	2	854
2979	2	119
946	2	3493
2666	2	127
3657	2	1234
575	2	854
3819	2	854
2955	2	849
340	2	847
915	2	854
2590	2	847
1906	2	2755
1941	2	848
2610	2	847
2385	2	845
4057	2	848
2418	2	849
3676	2	848
2686	2	854
2110	2	1562
2418	2	834
1917	2	1240
434	2	845
2187	2	119
526	2	2007
1095	2	845
2671	2	848
3232	2	3483
3241	2	124
2630	2	766
2678	2	847
3851	2	3713
1292	2	856
1157	2	119
3227	2	849
2181	2	854
391	2	119
2187	2	854
403	2	3493
2675	2	854
3241	2	845
3831	2	845
3056	2	119
583	2	856
2933	2	854
3259	2	854
3014	2	845
1728	2	854
3856	2	854
3012	2	854
1331	2	127
2452	2	849
3205	2	848
2455	2	3965
3880	2	849
1123	2	856
2176	2	119
1142	2	856
4101	2	254
2418	2	845
970	3	3170
326	3	1030
1537	3	843
568	3	849
1962	3	856
2367	3	2916
2695	3	1037
420	3	179
573	3	1571
1099	3	1034
3227	3	854
2678	3	845
1117	3	135
3082	3	3196
999	3	848
1202	3	3463
3890	3	3497
3612	3	3350
1351	3	3493
2174	3	3493
3862	3	3743
35	3	1033
3666	3	204
2142	3	3463
136	3	3948
61	3	1038
1117	3	4083
2603	3	3493
4023	3	3634
3247	3	119
880	3	228
2127	3	3134
1211	3	3725
934	3	847
1516	3	1274
1531	3	3965
2376	3	1643
1028	3	1038
4059	3	1749
721	3	3602
1202	3	1086
4076	3	1038
951	3	1032
1959	3	3463
1474	3	3634
1353	3	834
2399	3	854
3199	3	2015
1119	3	3463
2609	3	119
2418	3	1441
404	3	1034
1484	3	2916
4107	3	2204
428	3	4276
3241	3	856
3226	3	3492
2127	3	3389
1212	3	2549
1679	3	634
3858	3	3391
3004	3	3493
559	3	1036
1352	3	834
3890	3	850
1209	3	727
2948	3	2553
1353	3	3497
2936	3	702
1133	3	3480
1498	3	3493
4084	3	3634
1340	3	856
1964	3	3391
1546	3	2560
4156	3	3634
3869	3	736
3908	3	3341
1822	3	3635
1546	3	1060
2372	3	3635
2284	3	3593
3233	3	3494
427	3	3497
2685	3	3385
4107	3	631
922	3	854
2396	3	3634
906	3	3391
2127	3	3385
3239	3	179
2385	3	3976
3837	3	3493
1717	3	127
1311	3	857
3254	3	3493
959	3	3382
1119	3	135
4112	3	1038
962	3	3757
3612	3	2553
434	3	3493
1175	3	1038
3583	3	3681
959	3	3385
3287	3	3597
1546	3	3147
900	3	1992
939	3	3480
2694	3	856
1804	3	1801
2937	3	119
2590	3	857
1126	3	857
1546	3	1256
906	3	4268
2971	3	1441
528	3	1038
4133	3	3635
3052	3	2203
1022	3	2870
1546	3	3747
916	3	3364
584	3	3382
1019	3	1795
4306	3	3635
3003	3	1036
3245	3	129
2058	3	1038
2086	3	3196
3819	3	3493
1701	3	223
426	3	119
1546	3	1881
1171	3	288
1555	3	3391
463	3	1219
407	3	3634
435	3	728
2166	3	153
2664	3	2731
1150	3	850
2123	3	1744
2603	3	119
3901	3	1034
3047	3	3778
1375	3	119
1303	3	3965
885	3	1037
2256	3	3192
1141	3	135
2276	3	3635
3199	3	3704
306	3	1216
2470	3	1038
905	3	3391
3093	3	845
4063	3	119
3089	3	1774
1546	3	2796
4091	3	847
3566	3	3635
3938	3	181
2601	3	626
2571	3	1455
3219	3	2054
3093	3	3492
2568	3	851
2391	3	179
1095	3	3493
3992	3	2548
1555	3	2787
4316	3	3635
1354	3	119
1207	3	125
3010	3	850
1306	3	1032
2607	3	3380
940	3	119
2425	3	4298
2156	3	3635
2675	3	119
540	3	1038
400	3	2917
2611	3	633
2112	3	849
1196	3	2005
1311	3	135
3892	3	3635
2120	3	4293
3008	3	1086
1693	3	847
2967	3	179
2345	3	1229
3664	3	1862
3901	3	1038
2607	3	119
1285	3	2486
2391	3	727
3226	3	3389
975	3	4289
1547	3	3494
3120	3	2437
189	3	3194
327	3	1031
1342	3	1774
498	3	3957
4107	3	3294
1959	3	2859
2191	3	1794
450	3	3635
4078	3	3635
3839	3	848
1523	3	630
946	3	1413
2665	3	3635
4113	3	1036
2138	3	1797
586	3	3482
3236	3	2015
710	3	3070
1362	3	847
4111	3	1035
2669	3	135
1535	3	849
2194	3	1031
3002	3	1789
1546	3	3808
403	3	1562
1682	3	1031
1026	3	1795
394	3	834
425	3	1794
3046	3	119
2055	3	120
2172	3	3388
1902	3	2800
4215	3	3634
3221	3	701
894	3	847
2734	3	3952
443	3	3635
3278	3	3603
380	3	2311
3011	3	2917
992	3	1791
575	3	3463
380	3	744
2451	3	2204
1533	3	266
3654	3	2075
434	3	3494
2162	3	3391
2937	3	1085
102	3	1037
3125	3	3947
446	3	3110
1120	3	3972
2662	3	127
883	3	3462
2590	3	854
4217	3	3635
4107	3	615
4089	3	286
403	3	266
1117	3	138
2949	3	4302
1098	3	1270
1681	3	2896
3571	3	135
2357	3	834
2936	3	701
2036	3	1031
875	3	2896
2125	3	696
1498	3	850
2452	3	3481
3051	3	1037
3610	3	851
894	3	834
3189	3	3462
3245	3	848
2114	3	2561
86	3	3634
1546	3	671
1505	3	124
3100	3	3959
4085	3	182
3061	3	727
3673	3	129
2607	3	1441
3201	3	135
3019	3	1031
2430	3	854
4254	3	1038
2699	3	624
1477	3	1968
1697	3	3635
3921	3	3635
537	3	2009
1546	3	3749
1953	3	1032
2697	3	2755
1943	3	2204
1328	3	830
880	3	763
2110	3	2649
876	3	119
886	3	153
1168	3	2651
1186	3	3493
2631	3	516
2969	3	1085
3583	3	850
428	3	3493
48	3	1038
64	3	3635
1951	3	3634
1816	3	3355
1497	3	728
4105	3	3635
2411	3	854
532	3	3635
381	3	834
2125	3	3746
432	3	847
3217	3	3635
3674	3	1235
1318	3	119
2354	3	3635
2275	3	1029
1528	3	727
4026	3	3493
1352	3	3493
3227	3	4296
1717	3	3492
3991	3	3385
1904	3	854
1710	3	132
3563	3	2204
1012	3	242
3258	3	3391
50	3	1031
3819	3	2561
425	3	181
3829	3	1286
1100	3	1980
1546	3	700
1157	3	3495
2142	3	849
2976	3	848
1546	3	3533
1901	3	3635
4078	3	3634
428	3	856
1546	3	2253
1546	3	2657
2643	3	3915
1358	3	3350
2408	3	185
2469	3	1034
4046	3	850
3012	3	506
942	3	119
1368	3	1034
682	3	1078
2579	3	847
577	3	845
3008	3	850
99	3	3635
925	3	849
2933	3	847
4101	3	1608
2067	3	1038
1320	3	3634
987	3	3380
59	3	3634
1546	3	2343
569	3	120
4103	3	3494
1011	3	119
427	3	3494
1299	3	848
40	3	3635
46	3	3634
1370	3	1038
3578	3	1032
251	3	3603
336	3	616
3062	3	728
2954	3	834
1378	3	4276
4046	3	3798
2601	3	650
2390	3	3389
1916	3	4276
2680	3	1034
2976	3	2204
1546	3	2922
883	3	3494
1546	3	2017
2421	3	2277
3199	3	1256
3866	3	176
2181	3	854
570	3	3520
2805	3	1216
2172	3	4258
2950	3	845
4107	3	609
3705	3	2448
3334	3	1558
938	3	1661
3253	3	1038
340	3	673
993	3	119
920	3	182
3905	3	847
1531	3	2916
878	3	119
1691	3	847
2418	3	2885
2366	3	849
1100	3	1987
371	3	1648
1919	3	3385
1546	3	3538
378	3	2753
2390	3	2787
1211	3	3385
383	3	179
1546	3	3150
1500	3	3634
3261	3	3808
1940	3	135
3612	3	3493
2581	3	2649
2061	3	1037
1546	3	2505
3664	3	2917
3580	3	736
1917	3	2916
2608	3	2732
1188	3	3385
2590	3	3492
589	3	1642
577	3	127
2808	3	3948
1498	3	3463
1544	3	3681
990	3	4171
3761	3	3595
42	3	3635
432	3	3493
2622	3	1038
2971	3	854
374	3	3387
3880	3	854
2387	3	2327
1917	3	1605
966	3	466
1310	3	849
1546	3	3151
537	3	623
340	3	205
4134	3	3635
2513	3	3194
319	3	3947
3210	3	3462
1804	3	1796
4038	3	3387
1941	3	849
1098	3	119
2598	3	729
2628	3	3635
1526	3	847
582	3	1774
3585	3	119
1546	3	300
391	3	845
589	3	1636
2987	3	1037
1117	3	854
3231	3	849
666	3	3194
2467	3	1872
450	3	3523
883	3	212
2431	3	2912
3231	3	845
4135	3	3634
3056	3	3385
3056	3	135
2605	3	635
878	3	192
1810	3	1038
1141	3	122
3025	3	3704
3071	3	1034
577	3	861
1546	3	3162
3074	3	283
2771	3	3930
2373	3	2917
3922	3	3302
3227	3	119
386	3	1088
1202	3	3391
589	3	1639
1546	3	1741
1905	3	182
3676	3	849
2350	3	731
2151	3	3635
992	3	1088
3564	3	3634
4079	3	3634
1001	3	834
1506	3	3634
53	3	3634
2116	3	3635
535	3	3634
959	3	3380
3994	3	119
1895	3	2436
2972	3	1037
965	3	847
3092	3	3355
2166	3	3364
3213	3	3634
384	3	119
3074	3	1865
1546	3	2237
570	3	848
3819	3	3463
1804	3	181
4000	3	286
952	3	1031
1546	3	177
411	3	849
1513	3	4213
68	3	3635
1157	3	3389
2	3	3634
1546	3	703
3890	3	3494
3017	3	1795
943	3	3353
939	3	3482
2391	3	850
2196	3	1030
400	3	2916
1551	3	1442
2041	3	3480
883	3	3493
1515	3	4263
2127	3	850
668	3	3593
314	3	2436
2937	3	1796
1717	3	119
2997	3	854
1546	3	3734
354	3	3635
383	3	1802
4038	3	1997
3654	3	135
1117	3	506
1705	3	3385
1693	3	3493
1306	3	1034
3611	3	178
1353	3	3493
1960	3	135
1507	3	2533
335	3	1037
904	3	3635
1948	3	3634
880	3	3407
3251	3	178
541	3	1038
3865	3	3634
1098	3	1272
3063	3	1034
3048	3	3388
2176	3	845
555	3	3462
1706	3	3503
1365	3	2518
4285	3	3634
2968	3	153
1297	3	119
2672	3	3965
1142	3	831
1221	3	3480
971	3	3390
340	3	3391
3571	3	3493
3851	3	1992
2288	3	3601
3918	3	178
3941	3	1797
2188	3	1794
2985	3	3389
3059	3	129
3261	3	1969
2605	3	848
3685	3	1215
1546	3	2804
1963	3	3493
1910	3	1990
2348	3	1038
666	3	3192
2603	3	849
570	3	1741
335	3	3480
3665	3	127
2598	3	730
425	3	1085
971	3	3493
3916	3	843
2382	3	1794
2598	3	731
542	3	1038
4025	3	849
976	3	1562
1108	3	1236
3905	3	1638
911	3	3389
3821	3	119
2149	3	848
2601	3	629
374	3	275
1703	3	1608
3583	3	845
1940	3	3971
4317	3	3635
1593	3	3603
98	3	3635
4094	3	3703
709	3	2444
3258	3	3493
54	3	3634
3199	3	3110
1700	3	3635
1292	3	3380
2166	3	3635
547	3	185
3008	3	1789
1150	3	1643
3669	3	3635
3094	3	3634
1718	3	850
338	3	4327
3017	3	1790
415	3	3634
3853	3	854
2379	3	1872
1044	3	3192
3063	3	833
3911	3	3681
2129	3	854
4107	3	614
3257	3	3634
3659	3	3635
977	3	3400
880	3	3972
1546	3	2235
331	3	850
4032	3	849
3938	3	1796
2940	3	3463
323	3	3385
1828	3	1037
1555	3	3389
2110	3	178
3071	3	1037
84	3	3635
3613	3	1388
1190	3	3493
3835	3	3493
1211	3	856
536	3	1774
2152	3	3635
4085	3	1086
942	3	730
458	3	1216
329	3	1560
1940	3	1980
4320	3	3635
3673	3	1440
1007	3	622
67	3	3634
1022	3	3350
4085	3	1795
2368	3	119
344	3	2023
589	3	1637
1150	3	3976
1546	3	2507
1481	3	2302
888	3	834
1546	3	2764
3831	3	2646
4071	3	3596
2177	3	3364
3045	3	3299
4066	3	847
3586	3	2212
1677	3	3959
1940	3	1274
884	3	834
1205	3	727
2043	3	120
4034	3	135
2969	3	850
2873	3	3070
3199	3	1426
2629	3	1774
1103	3	854
3243	3	155
3201	3	847
77	3	1038
3821	3	1278
1375	3	854
3226	3	3391
1095	3	834
425	3	1802
1541	3	854
1810	3	1032
384	3	636
2592	3	2756
37	3	3635
453	3	854
102	3	1034
3011	3	3389
1717	3	116
550	3	3634
951	3	1031
1042	3	3596
3907	3	3353
3206	3	3497
1699	3	4213
3642	3	192
1157	3	3493
1340	3	854
2176	3	854
383	3	1660
430	3	3493
1301	3	3682
875	3	684
1362	3	4184
3666	3	3389
922	3	856
3092	3	3353
450	3	3634
1678	3	1388
1319	3	845
4047	3	3494
533	3	3299
2127	3	120
2128	3	1393
451	3	847
2110	3	1562
323	3	845
2166	3	3634
3258	3	3494
3943	3	834
3188	3	1775
908	3	2311
421	3	849
2940	3	847
2601	3	632
4097	3	3972
1311	3	3493
1311	3	3543
1546	3	699
3205	3	3463
3253	3	849
2401	3	3480
1820	3	3389
525	3	153
965	3	850
340	3	3389
3089	3	1086
406	3	3635
2779	3	2436
3241	3	4276
4307	3	3634
1165	3	3480
574	3	1794
990	3	3364
2357	3	820
391	3	3493
3207	3	135
3137	3	3196
2625	3	3757
7	3	3634
1453	3	3196
2990	3	3635
2127	3	845
1819	3	1037
3201	3	119
320	3	4276
1930	3	834
342	3	849
2200	3	4298
916	3	4239
1325	3	2819
1124	3	4213
1723	3	1034
1527	3	2548
1212	3	266
1375	3	3757
3902	3	729
1417	3	3948
2358	3	3481
532	3	3634
1015	3	1036
4037	3	3480
1811	3	3635
3056	3	857
3086	3	1036
1529	3	650
3038	3	1992
4065	3	3955
2971	3	3497
2172	3	3758
319	3	3069
513	3	3808
1284	3	3948
2371	3	3634
1106	3	3473
3905	3	616
554	3	847
3077	3	466
1546	3	660
3564	3	1031
2933	3	834
1910	3	3481
2683	3	1649
567	3	3635
4060	3	3482
3933	3	727
2939	3	3380
1546	3	2218
3864	3	3635
1546	3	1051
2597	3	854
1131	3	3635
1311	3	687
4038	3	630
2682	3	2836
1378	3	121
420	3	1801
3210	3	854
427	3	4206
3663	3	1036
1695	3	1036
2144	3	3385
2605	3	854
1963	3	3494
520	3	4127
1823	3	3492
3262	3	1034
3877	3	3482
1436	3	3955
4094	3	1270
2474	3	3634
1916	3	3380
2572	3	1393
160	3	2436
386	3	1774
1353	3	3492
1401	3	3196
1912	3	845
2171	3	122
1203	3	178
2055	3	3389
1546	3	1092
1902	3	3968
3220	3	3635
2176	3	3494
905	3	4263
1546	3	3714
1338	3	3968
1210	3	850
2698	3	729
1556	3	4150
2044	3	2916
1489	3	3635
2952	3	1422
4022	3	3372
3821	3	848
2144	3	863
1185	3	1030
1026	3	1794
2567	3	3635
2176	3	834
1546	3	3152
577	3	2846
1909	3	1038
2132	3	120
543	3	119
1729	3	1643
2781	3	2436
2948	3	3493
3017	3	729
2375	3	1037
3898	3	3492
2044	3	129
3632	3	731
1325	3	3757
978	3	3171
587	3	119
1517	3	163
2669	3	3494
2607	3	1442
1107	3	1037
2390	3	3391
3577	3	3634
3078	3	848
1294	3	135
75	3	286
1157	3	274
4037	3	119
1546	3	1257
3649	3	266
1546	3	2886
3664	3	3350
2568	3	848
1546	3	1397
2601	3	851
929	3	3634
3882	3	3634
3093	3	2004
3059	3	128
2110	3	1086
380	3	2917
2621	3	3635
3047	3	1635
2589	3	3494
1688	3	3389
3938	3	179
2126	3	3493
475	3	1312
2698	3	728
914	3	4264
2729	3	3603
1693	3	3391
2629	3	1796
906	3	3389
1725	3	1034
1496	3	611
2608	3	2731
3184	3	832
33	3	1031
2476	3	3635
1919	3	1428
1556	3	850
32	3	3635
2589	3	844
1725	3	1038
1041	3	3635
1522	3	1574
2463	3	4258
1546	3	2827
1727	3	4213
3942	3	727
1342	3	1794
1546	3	2797
2418	3	849
1825	3	850
2175	3	286
927	3	1038
962	3	834
1546	3	2806
1210	3	834
910	3	3365
4060	3	1802
2130	3	3383
3654	3	847
3886	3	129
1505	3	119
2664	3	135
404	3	1036
2577	3	834
546	3	3634
3231	3	851
2951	3	3634
1546	3	2251
3858	3	4297
4320	3	1034
374	3	3385
2183	3	3492
1314	3	3634
2108	3	3635
3199	3	1440
1133	3	185
4045	3	3494
2450	3	119
1729	3	3634
4139	3	3634
2052	3	3635
2656	3	1029
2965	3	1634
2038	3	1032
1804	3	1774
989	3	286
425	3	1087
3184	3	848
1294	3	1277
76	3	3634
2941	3	1745
521	3	135
3660	3	3634
2127	3	2763
3617	3	119
2995	3	2554
2669	3	3391
3916	3	2203
1319	3	266
3847	3	4305
324	3	831
3019	3	1037
269	3	3596
2599	3	3387
3675	3	1744
3227	3	4295
2142	3	4213
3864	3	3634
3857	3	3372
3665	3	849
2178	3	1038
2614	3	851
4102	3	729
3618	3	1082
3999	3	3350
3241	3	848
1352	3	3382
918	3	3635
3571	3	119
2970	3	3634
558	3	2212
1692	3	1038
1826	3	166
1546	3	659
1310	3	1836
4034	3	3493
1910	3	178
1546	3	1418
2596	3	834
1693	3	3494
3642	3	135
2376	3	1645
712	3	3594
1917	3	131
867	3	182
342	3	3391
1338	3	3473
3227	3	848
986	3	3386
880	3	851
1688	3	3390
1512	3	3299
511	3	119
2578	3	2648
46	3	3635
1913	3	3634
2157	3	1577
3994	3	2800
2183	3	3493
972	3	4142
1546	3	1264
4102	3	1801
2595	3	854
412	3	1228
2151	3	1038
425	3	1086
1546	3	1442
2249	3	2356
2034	3	3947
3048	3	3350
537	3	634
27	3	3635
894	3	1774
1207	3	128
1530	3	851
1479	3	850
3212	3	1034
2470	3	1032
3934	3	730
0	3	3635
1205	3	1774
1371	3	3634
3925	3	843
